Freq.	V(n005)
1.38038426460266e+06	(4.94919284178618e+01dB,1.59300458438088e+02°)
1.38356637897155e+06	(4.94928461896682e+01dB,1.59249996171130e+02°)
1.38675582887166e+06	(4.94937675825366e+01dB,1.59199398642273e+02°)
1.38995263121312e+06	(4.94946926072373e+01dB,1.59148665410354e+02°)
1.39315680294507e+06	(4.94956212745427e+01dB,1.59097796032877e+02°)
1.39636836105570e+06	(4.94965535951647e+01dB,1.59046790063153e+02°)
1.39958732257238e+06	(4.94974895798554e+01dB,1.58995647054937e+02°)
1.40281370456172e+06	(4.94984292393268e+01dB,1.58944366558664e+02°)
1.40604752412968e+06	(4.94993725842976e+01dB,1.58892948123697e+02°)
1.40928879842164e+06	(4.95003196254560e+01dB,1.58841391296498e+02°)
1.41253754462252e+06	(4.95012703734929e+01dB,1.58789695622445e+02°)
1.41579377995685e+06	(4.95022248390781e+01dB,1.58737860644602e+02°)
1.41905752168886e+06	(4.95031830328737e+01dB,1.58685885904161e+02°)
1.42232878712258e+06	(4.95041449655138e+01dB,1.58633770940138e+02°)
1.42560759360195e+06	(4.95051106476337e+01dB,1.58581515289802e+02°)
1.42889395851086e+06	(4.95060800898229e+01dB,1.58529118487611e+02°)
1.43218789927330e+06	(4.95070533027028e+01dB,1.58476580067638e+02°)
1.43548943335342e+06	(4.95080302968286e+01dB,1.58423899560355e+02°)
1.43879857825560e+06	(4.95090110827724e+01dB,1.58371076495371e+02°)
1.44211535152463e+06	(4.95099956710576e+01dB,1.58318110399121e+02°)
1.44543977074569e+06	(4.95109840722078e+01dB,1.58265000796858e+02°)
1.44877185354452e+06	(4.95119762967235e+01dB,1.58211747211559e+02°)
1.45211161758750e+06	(4.95129723550706e+01dB,1.58158349163761e+02°)
1.45545908058172e+06	(4.95139722577041e+01dB,1.58104806172324e+02°)
1.45881426027510e+06	(4.95149760150622e+01dB,1.58051117754106e+02°)
1.46217717445647e+06	(4.95159836375365e+01dB,1.57997283423179e+02°)
1.46554784095567e+06	(4.95169951355139e+01dB,1.57943302692219e+02°)
1.46892627764362e+06	(4.95180105193515e+01dB,1.57889175071553e+02°)
1.47231250243247e+06	(4.95190297993572e+01dB,1.57834900068684e+02°)
1.47570653327565e+06	(4.95200529858499e+01dB,1.57780477190152e+02°)
1.47910838816796e+06	(4.95210800891013e+01dB,1.57725905939808e+02°)
1.48251808514570e+06	(4.95221111193361e+01dB,1.57671185818630e+02°)
1.48593564228676e+06	(4.95231460867865e+01dB,1.57616316326773e+02°)
1.48936107771067e+06	(4.95241850016262e+01dB,1.57561296961180e+02°)
1.49279440957875e+06	(4.95252278739796e+01dB,1.57506127216043e+02°)
1.49623565609418e+06	(4.95262747139952e+01dB,1.57450806585341e+02°)
1.49968483550212e+06	(4.95273255317442e+01dB,1.57395334559157e+02°)
1.50314196608977e+06	(4.95283803372526e+01dB,1.57339710625106e+02°)
1.50660706618649e+06	(4.95294391405541e+01dB,1.57283934270083e+02°)
1.51008015416389e+06	(4.95305019516225e+01dB,1.57228004977851e+02°)
1.51356124843595e+06	(4.95315687803707e+01dB,1.57171922229009e+02°)
1.51705036745908e+06	(4.95326396367205e+01dB,1.57115685503747e+02°)
1.52054752973224e+06	(4.95337145305072e+01dB,1.57059294278091e+02°)
1.52405275379703e+06	(4.95347934715428e+01dB,1.57002748026497e+02°)
1.52756605823782e+06	(4.95358764696217e+01dB,1.56946046222001e+02°)
1.53108746168177e+06	(4.95369635344520e+01dB,1.56889188333593e+02°)
1.53461698279904e+06	(4.95380546757377e+01dB,1.56832173829479e+02°)
1.53815464030278e+06	(4.95391499030919e+01dB,1.56775002173953e+02°)
1.54170045294930e+06	(4.95402492261334e+01dB,1.56717672830495e+02°)
1.54525443953815e+06	(4.95413526543839e+01dB,1.56660185258644e+02°)
1.54881661891222e+06	(4.95424601973596e+01dB,1.56602538917116e+02°)
1.55238700995782e+06	(4.95435718644938e+01dB,1.56544733260979e+02°)
1.55596563160481e+06	(4.95446876651858e+01dB,1.56486767743288e+02°)
1.55955250282669e+06	(4.95458076087808e+01dB,1.56428641814925e+02°)
1.56314764264069e+06	(4.95469317045549e+01dB,1.56370354923569e+02°)
1.56675107010788e+06	(4.95480599617557e+01dB,1.56311906515357e+02°)
1.57036280433329e+06	(4.95491923895533e+01dB,1.56253296033202e+02°)
1.57398286446595e+06	(4.95503289970562e+01dB,1.56194522917447e+02°)
1.57761126969908e+06	(4.95514697933628e+01dB,1.56135586607528e+02°)
1.58124803927012e+06	(4.95526147874367e+01dB,1.56076486537763e+02°)
1.58489319246084e+06	(4.95537639882208e+01dB,1.56017222141367e+02°)
1.58854674859751e+06	(4.95549174046115e+01dB,1.55957792849614e+02°)
1.59220872705090e+06	(4.95560750454196e+01dB,1.55898198090285e+02°)
1.59587914723646e+06	(4.95572369193829e+01dB,1.55838437288514e+02°)
1.59955802861440e+06	(4.95584030351894e+01dB,1.55778509867268e+02°)
1.60324539068977e+06	(4.95595734014475e+01dB,1.55718415246671e+02°)
1.60694125301260e+06	(4.95607480267079e+01dB,1.55658152844484e+02°)
1.61064563517800e+06	(4.95619269194420e+01dB,1.55597722075589e+02°)
1.61435855682621e+06	(4.95631100880454e+01dB,1.55537122352142e+02°)
1.61808003764279e+06	(4.95642975408560e+01dB,1.55476353084074e+02°)
1.62181009735865e+06	(4.95654892861121e+01dB,1.55415413678049e+02°)
1.62554875575021e+06	(4.95666853319844e+01dB,1.55354303538129e+02°)
1.62929603263945e+06	(4.95678856865907e+01dB,1.55293022066631e+02°)
1.63305194789406e+06	(4.95690903579400e+01dB,1.55231568662033e+02°)
1.63681652142753e+06	(4.95702993539633e+01dB,1.55169942720532e+02°)
1.64058977319926e+06	(4.95715126825030e+01dB,1.55108143634953e+02°)
1.64437172321465e+06	(4.95727303513340e+01dB,1.55046170796341e+02°)
1.64816239152523e+06	(4.95739523681549e+01dB,1.54984023593053e+02°)
1.65196179822873e+06	(4.95751787405378e+01dB,1.54921701409344e+02°)
1.65576996346925e+06	(4.95764094759990e+01dB,1.54859203627991e+02°)
1.65958690743728e+06	(4.95776445819282e+01dB,1.54796529627627e+02°)
1.66341265036989e+06	(4.95788840656726e+01dB,1.54733678785734e+02°)
1.66724721255078e+06	(4.95801279344399e+01dB,1.54670650475441e+02°)
1.67109061431042e+06	(4.95813761953719e+01dB,1.54607444068177e+02°)
1.67494287602615e+06	(4.95826288554998e+01dB,1.54544058931865e+02°)
1.67880401812227e+06	(4.95838859217327e+01dB,1.54480494430911e+02°)
1.68267406107018e+06	(4.95851474009381e+01dB,1.54416749928875e+02°)
1.68655302538845e+06	(4.95864132997889e+01dB,1.54352824783253e+02°)
1.69044093164298e+06	(4.95876836249487e+01dB,1.54288718351740e+02°)
1.69433780044704e+06	(4.95889583829212e+01dB,1.54224429987560e+02°)
1.69824365246145e+06	(4.95902375800997e+01dB,1.54159959040871e+02°)
1.70215850839466e+06	(4.95915212227731e+01dB,1.54095304858745e+02°)
1.70608238900283e+06	(4.95928093171333e+01dB,1.54030466786261e+02°)
1.71001531508999e+06	(4.95941018692468e+01dB,1.53965444164840e+02°)
1.71395730750813e+06	(4.95953988850417e+01dB,1.53900236332230e+02°)
1.71790838715729e+06	(4.95967003703582e+01dB,1.53834842624132e+02°)
1.72186857498571e+06	(4.95980063309108e+01dB,1.53769262373280e+02°)
1.72583789198991e+06	(4.95993167722772e+01dB,1.53703494908493e+02°)
1.72981635921480e+06	(4.96006316999182e+01dB,1.53637539555952e+02°)
1.73380399775384e+06	(4.96019511191491e+01dB,1.53571395638269e+02°)
1.73780082874908e+06	(4.96032750351911e+01dB,1.53505062475929e+02°)
1.74180687339132e+06	(4.96046034531024e+01dB,1.53438539385260e+02°)
1.74582215292020e+06	(4.96059363778253e+01dB,1.53371825680070e+02°)
1.74984668862436e+06	(4.96072738141641e+01dB,1.53304920670895e+02°)
1.75388050184146e+06	(4.96086157667759e+01dB,1.53237823664795e+02°)
1.75792361395839e+06	(4.96099622401822e+01dB,1.53170533965897e+02°)
1.76197604641133e+06	(4.96113132387689e+01dB,1.53103050875188e+02°)
1.76603782068586e+06	(4.96126687667637e+01dB,1.53035373689934e+02°)
1.77010895831712e+06	(4.96140288282309e+01dB,1.52967501704056e+02°)
1.77418948088986e+06	(4.96153934271549e+01dB,1.52899434209964e+02°)
1.77827941003862e+06	(4.96167625672713e+01dB,1.52831170493855e+02°)
1.78237876744778e+06	(4.96181362522327e+01dB,1.52762709841165e+02°)
1.78648757485174e+06	(4.96195144855138e+01dB,1.52694051532944e+02°)
1.79060585403499e+06	(4.96208972704153e+01dB,1.52625194846811e+02°)
1.79473362683222e+06	(4.96222846100851e+01dB,1.52556139057100e+02°)
1.79887091512848e+06	(4.96236765075179e+01dB,1.52486883435241e+02°)
1.80301774085926e+06	(4.96250729655229e+01dB,1.52417427248789e+02°)
1.80717412601062e+06	(4.96264739867475e+01dB,1.52347769761967e+02°)
1.81134009261929e+06	(4.96278795736743e+01dB,1.52277910235848e+02°)
1.81551566277282e+06	(4.96292897285854e+01dB,1.52207847927583e+02°)
1.81970085860967e+06	(4.96307044536293e+01dB,1.52137582091894e+02°)
1.82389570231932e+06	(4.96321237507162e+01dB,1.52067111978381e+02°)
1.82810021614243e+06	(4.96335476215975e+01dB,1.51996436834003e+02°)
1.83231442237090e+06	(4.96349760678861e+01dB,1.51925555903647e+02°)
1.83653834334803e+06	(4.96364090909256e+01dB,1.51854468426035e+02°)
1.84077200146864e+06	(4.96378466919070e+01dB,1.51783173637989e+02°)
1.84501541917915e+06	(4.96392888718369e+01dB,1.51711670772640e+02°)
1.84926861897776e+06	(4.96407356315274e+01dB,1.51639959059823e+02°)
1.85353162341449e+06	(4.96421869715148e+01dB,1.51568037723710e+02°)
1.85780445509138e+06	(4.96436428922472e+01dB,1.51495905988059e+02°)
1.86208713666255e+06	(4.96451033938826e+01dB,1.51423563070731e+02°)
1.86637969083435e+06	(4.96465684764106e+01dB,1.51351008186991e+02°)
1.87068214036548e+06	(4.96480381395437e+01dB,1.51278240546746e+02°)
1.87499450806709e+06	(4.96495123828769e+01dB,1.51205259359055e+02°)
1.87931681680294e+06	(4.96509912057098e+01dB,1.51132063826979e+02°)
1.88364908948947e+06	(4.96524746071653e+01dB,1.51058653151326e+02°)
1.88799134909597e+06	(4.96539625860806e+01dB,1.50985026527456e+02°)
1.89234361864465e+06	(4.96554551411375e+01dB,1.50911183149032e+02°)
1.89670592121082e+06	(4.96569522707193e+01dB,1.50837122204025e+02°)
1.90107827992297e+06	(4.96584539730414e+01dB,1.50762842878694e+02°)
1.90546071796292e+06	(4.96599602460011e+01dB,1.50688344353157e+02°)
1.90985325856591e+06	(4.96614710873075e+01dB,1.50613625805382e+02°)
1.91425592502075e+06	(4.96629864944239e+01dB,1.50538686409365e+02°)
1.91866874066996e+06	(4.96645064645176e+01dB,1.50463525334106e+02°)
1.92309172890982e+06	(4.96660309945552e+01dB,1.50388141745997e+02°)
1.92752491319060e+06	(4.96675600812097e+01dB,1.50312534806808e+02°)
1.93196831701659e+06	(4.96690937209406e+01dB,1.50236703675467e+02°)
1.93642196394627e+06	(4.96706319098450e+01dB,1.50160647504399e+02°)
1.94088587759244e+06	(4.96721746438828e+01dB,1.50084365445604e+02°)
1.94536008162232e+06	(4.96737219186376e+01dB,1.50007856644330e+02°)
1.94984459975771e+06	(4.96752737294641e+01dB,1.49931120243129e+02°)
1.95433945577505e+06	(4.96768300714336e+01dB,1.49854155380408e+02°)
1.95884467350565e+06	(4.96783909393205e+01dB,1.49776961190206e+02°)
1.96336027683570e+06	(4.96799563276071e+01dB,1.49699536802379e+02°)
1.96788628970650e+06	(4.96815262305003e+01dB,1.49621881343196e+02°)
1.97242273611451e+06	(4.96831006419280e+01dB,1.49543993935334e+02°)
1.97696964011152e+06	(4.96846795554987e+01dB,1.49465873696815e+02°)
1.98152702580475e+06	(4.96862629644825e+01dB,1.49387519740569e+02°)
1.98609491735702e+06	(4.96878508619035e+01dB,1.49308931177118e+02°)
1.99067333898684e+06	(4.96894432404236e+01dB,1.49230107111437e+02°)
1.99526231496853e+06	(4.96910400924213e+01dB,1.49151046645446e+02°)
1.99986186963239e+06	(4.96926414099307e+01dB,1.49071748875873e+02°)
2.00447202736481e+06	(4.96942471846978e+01dB,1.48992212896580e+02°)
2.00909281260838e+06	(4.96958574080756e+01dB,1.48912437795364e+02°)
2.01372424986204e+06	(4.96974720711280e+01dB,1.48832422656882e+02°)
2.01836636368121e+06	(4.96990911645974e+01dB,1.48752166562241e+02°)
2.02301917867792e+06	(4.97007146788431e+01dB,1.48671668587051e+02°)
2.02768271952093e+06	(4.97023426038635e+01dB,1.48590927802253e+02°)
2.03235701093587e+06	(4.97039749293814e+01dB,1.48509943276664e+02°)
2.03704207770536e+06	(4.97056116446768e+01dB,1.48428714072258e+02°)
2.04173794466917e+06	(4.97072527387007e+01dB,1.48347239247791e+02°)
2.04644463672431e+06	(4.97088982000757e+01dB,1.48265517858558e+02°)
2.05116217882520e+06	(4.97105480169665e+01dB,1.48183548953158e+02°)
2.05589059598378e+06	(4.97122021772493e+01dB,1.48101331578209e+02°)
2.06062991326964e+06	(4.97138606683615e+01dB,1.48018864774228e+02°)
2.06538015581017e+06	(4.97155234773725e+01dB,1.47936147577999e+02°)
2.07014134879068e+06	(4.97171905909848e+01dB,1.47853179022325e+02°)
2.07491351745454e+06	(4.97188619954460e+01dB,1.47769958134070e+02°)
2.07969668710333e+06	(4.97205376766184e+01dB,1.47686483936085e+02°)
2.08449088309692e+06	(4.97222176200411e+01dB,1.47602755448940e+02°)
2.08929613085367e+06	(4.97239018106918e+01dB,1.47518771684568e+02°)
2.09411245585052e+06	(4.97255902332709e+01dB,1.47434531654353e+02°)
2.09893988362315e+06	(4.97272828719420e+01dB,1.47350034361860e+02°)
2.10377843976610e+06	(4.97289797105267e+01dB,1.47265278808542e+02°)
2.10862814993292e+06	(4.97306807323950e+01dB,1.47180263990632e+02°)
2.11348903983627e+06	(4.97323859203933e+01dB,1.47094988897820e+02°)
2.11836113524813e+06	(4.97340952570366e+01dB,1.47009452517833e+02°)
2.12324446199984e+06	(4.97358087243318e+01dB,1.46923653832481e+02°)
2.12813904598234e+06	(4.97375263038235e+01dB,1.46837591818720e+02°)
2.13304491314620e+06	(4.97392479765803e+01dB,1.46751265448409e+02°)
2.13796208950185e+06	(4.97409737232648e+01dB,1.46664673690541e+02°)
2.14289060111968e+06	(4.97427035240067e+01dB,1.46577815507631e+02°)
2.14783047413015e+06	(4.97444373584594e+01dB,1.46490689857724e+02°)
2.15278173472399e+06	(4.97461752058028e+01dB,1.46403295694371e+02°)
2.15774440915228e+06	(4.97479170447557e+01dB,1.46315631967298e+02°)
2.16271852372664e+06	(4.97496628534434e+01dB,1.46227697619002e+02°)
2.16770410481931e+06	(4.97514126095995e+01dB,1.46139491589908e+02°)
2.17270117886336e+06	(4.97531662903586e+01dB,1.46051012813639e+02°)
2.17770977235277e+06	(4.97549238723412e+01dB,1.45962260219008e+02°)
2.18272991184261e+06	(4.97566853317262e+01dB,1.45873232732053e+02°)
2.18776162394916e+06	(4.97584506440519e+01dB,1.45783929271253e+02°)
2.19280493535006e+06	(4.97602197843885e+01dB,1.45694348751819e+02°)
2.19785987278443e+06	(4.97619927272196e+01dB,1.45604490083193e+02°)
2.20292646305306e+06	(4.97637694465266e+01dB,1.45514352171073e+02°)
2.20800473301851e+06	(4.97655499156650e+01dB,1.45423933914415e+02°)
2.21309470960524e+06	(4.97673341074752e+01dB,1.45333234208646e+02°)
2.21819641979982e+06	(4.97691219941993e+01dB,1.45242251943566e+02°)
2.22330989065101e+06	(4.97709135475151e+01dB,1.45150986004256e+02°)
2.22843514926991e+06	(4.97727087384943e+01dB,1.45059435270367e+02°)
2.23357222283013e+06	(4.97745075376430e+01dB,1.44967598617274e+02°)
2.23872113856794e+06	(4.97763099148306e+01dB,1.44875474914424e+02°)
2.24388192378237e+06	(4.97781158393504e+01dB,1.44783063026949e+02°)
2.24905460583538e+06	(4.97799252798306e+01dB,1.44690361813795e+02°)
2.25423921215203e+06	(4.97817382043164e+01dB,1.44597370129798e+02°)
2.25943577022057e+06	(4.97835545802619e+01dB,1.44504086825685e+02°)
2.26464430759266e+06	(4.97853743743404e+01dB,1.44410510743587e+02°)
2.26986485188342e+06	(4.97871975527144e+01dB,1.44316640723842e+02°)
2.27509743077166e+06	(4.97890240808461e+01dB,1.44222475600520e+02°)
2.28034207200001e+06	(4.97908539235177e+01dB,1.44128014202105e+02°)
2.28559880337502e+06	(4.97926870448524e+01dB,1.44033255352191e+02°)
2.29086765276736e+06	(4.97945234082943e+01dB,1.43938197869242e+02°)
2.29614864811195e+06	(4.97963629766380e+01dB,1.43842840567278e+02°)
2.30144181740810e+06	(4.97982057119098e+01dB,1.43747182253500e+02°)
2.30674718871966e+06	(4.98000515754608e+01dB,1.43651221730395e+02°)
2.31206479017518e+06	(4.98019005279441e+01dB,1.43554957795759e+02°)
2.31739464996806e+06	(4.98037525292844e+01dB,1.43458389241690e+02°)
2.32273679635669e+06	(4.98056075386925e+01dB,1.43361514855571e+02°)
2.32809125766459e+06	(4.98074655145910e+01dB,1.43264333418105e+02°)
2.33345806228059e+06	(4.98093264146992e+01dB,1.43166843705982e+02°)
2.33883723865894e+06	(4.98111901960013e+01dB,1.43069044490881e+02°)
2.34422881531950e+06	(4.98130568146089e+01dB,1.42970934536556e+02°)
2.34963282084789e+06	(4.98149262260306e+01dB,1.42872512605636e+02°)
2.35504928389559e+06	(4.98167983848564e+01dB,1.42773777452067e+02°)
2.36047823318015e+06	(4.98186732448784e+01dB,1.42674727824257e+02°)
2.36591969748533e+06	(4.98205507592120e+01dB,1.42575362468260e+02°)
2.37137370566123e+06	(4.98224308799785e+01dB,1.42475680120419e+02°)
2.37684028662445e+06	(4.98243135587289e+01dB,1.42375679517402e+02°)
2.38231946935826e+06	(4.98261987459180e+01dB,1.42275359384432e+02°)
2.38781128291275e+06	(4.98280863913491e+01dB,1.42174718445575e+02°)
2.39331575640496e+06	(4.98299764438723e+01dB,1.42073755417106e+02°)
2.39883291901906e+06	(4.98318688514977e+01dB,1.41972469010191e+02°)
2.40436280000650e+06	(4.98337635614161e+01dB,1.41870857931906e+02°)
2.40990542868616e+06	(4.98356605198980e+01dB,1.41768920882721e+02°)
2.41546083444451e+06	(4.98375596723833e+01dB,1.41666656558992e+02°)
2.42102904673574e+06	(4.98394609633046e+01dB,1.41564063649228e+02°)
2.42661009508198e+06	(4.98413643362468e+01dB,1.41461140837807e+02°)
2.43220400907338e+06	(4.98432697339086e+01dB,1.41357886804496e+02°)
2.43781081836831e+06	(4.98451770979419e+01dB,1.41254300220652e+02°)
2.44343055269353e+06	(4.98470863692457e+01dB,1.41150379756806e+02°)
2.44906324184430e+06	(4.98489974875679e+01dB,1.41046124073041e+02°)
2.45470891568459e+06	(4.98509103918409e+01dB,1.40941531827612e+02°)
2.46036760414718e+06	(4.98528250199043e+01dB,1.40836601670332e+02°)
2.46603933723390e+06	(4.98547413087603e+01dB,1.40731332248932e+02°)
2.47172414501569e+06	(4.98566591942457e+01dB,1.40625722201682e+02°)
2.47742205763284e+06	(4.98585786113599e+01dB,1.40519770165291e+02°)
2.48313310529512e+06	(4.98604994939418e+01dB,1.40413474767494e+02°)
2.48885731828194e+06	(4.98624217748522e+01dB,1.40306834631929e+02°)
2.49459472694251e+06	(4.98643453859748e+01dB,1.40199848377857e+02°)
2.50034536169598e+06	(4.98662702580114e+01dB,1.40092514616348e+02°)
2.50610925303166e+06	(4.98681963207312e+01dB,1.39984831955642e+02°)
2.51188643150913e+06	(4.98701235027347e+01dB,1.39876798996557e+02°)
2.51767692775840e+06	(4.98720517315584e+01dB,1.39768414334778e+02°)
2.52348077248012e+06	(4.98739809336892e+01dB,1.39659676561670e+02°)
2.52929799644569e+06	(4.98759110344561e+01dB,1.39550584261928e+02°)
2.53512863049745e+06	(4.98778419580215e+01dB,1.39441136013851e+02°)
2.54097270554885e+06	(4.98797736275036e+01dB,1.39331330392207e+02°)
2.54683025258458e+06	(4.98817059648085e+01dB,1.39221165964855e+02°)
2.55270130266079e+06	(4.98836388906897e+01dB,1.39110641294315e+02°)
2.55858588690518e+06	(4.98855723247466e+01dB,1.38999754938046e+02°)
2.56448403651725e+06	(4.98875061854040e+01dB,1.38888505448183e+02°)
2.57039578276840e+06	(4.98894403897827e+01dB,1.38776891369194e+02°)
2.57632115700211e+06	(4.98913748539530e+01dB,1.38664911243397e+02°)
2.58226019063413e+06	(4.98933094926547e+01dB,1.38552563605465e+02°)
2.58821291515262e+06	(4.98952442194483e+01dB,1.38439846985860e+02°)
2.59417936211834e+06	(4.98971789464708e+01dB,1.38326759905792e+02°)
2.60015956316480e+06	(4.98991135848497e+01dB,1.38213300886546e+02°)
2.60615354999842e+06	(4.99010480442841e+01dB,1.38099468440722e+02°)
2.61216135439873e+06	(4.99029822332037e+01dB,1.37985261075978e+02°)
2.61818300821851e+06	(4.99049160586939e+01dB,1.37870677293700e+02°)
2.62421854338397e+06	(4.99068494266215e+01dB,1.37755715591969e+02°)
2.63026799189490e+06	(4.99087822414150e+01dB,1.37640374461304e+02°)
2.63633138582490e+06	(4.99107144062068e+01dB,1.37524652387887e+02°)
2.64240875732147e+06	(4.99126458227163e+01dB,1.37408547851430e+02°)
2.64850013860622e+06	(4.99145763913926e+01dB,1.37292059328439e+02°)
2.65460556197506e+06	(4.99165060111866e+01dB,1.37175185287923e+02°)
2.66072505979833e+06	(4.99184345796731e+01dB,1.37057924194108e+02°)
2.66685866452100e+06	(4.99203619930359e+01dB,1.36940274506465e+02°)
2.67300640866283e+06	(4.99222881459848e+01dB,1.36822234678382e+02°)
2.67916832481854e+06	(4.99242129318110e+01dB,1.36703803158546e+02°)
2.68534444565802e+06	(4.99261362423014e+01dB,1.36584978389613e+02°)
2.69153480392643e+06	(4.99280579678346e+01dB,1.36465758810418e+02°)
2.69773943244443e+06	(4.99299779971656e+01dB,1.36346142851895e+02°)
2.70395836410835e+06	(4.99318962177139e+01dB,1.36226128943430e+02°)
2.71019163189035e+06	(4.99338125152071e+01dB,1.36105715505732e+02°)
2.71643926883859e+06	(4.99357267739025e+01dB,1.35984900955825e+02°)
2.72270130807742e+06	(4.99376388765166e+01dB,1.35863683705994e+02°)
2.72897778280754e+06	(4.99395487041520e+01dB,1.35742062162411e+02°)
2.73526872630621e+06	(4.99414561364033e+01dB,1.35620034727982e+02°)
2.74157417192738e+06	(4.99433610511786e+01dB,1.35497599798741e+02°)
2.74789415310190e+06	(4.99452633247431e+01dB,1.35374755765289e+02°)
2.75422870333766e+06	(4.99471628317731e+01dB,1.35251501014235e+02°)
2.76057785621984e+06	(4.99490594453431e+01dB,1.35127833928239e+02°)
2.76694164541101e+06	(4.99509530367444e+01dB,1.35003752882686e+02°)
2.77332010465133e+06	(4.99528434756314e+01dB,1.34879256249107e+02°)
2.77971326775878e+06	(4.99547306300360e+01dB,1.34754342395789e+02°)
2.78612116862926e+06	(4.99566143661312e+01dB,1.34629009683306e+02°)
2.79254384123683e+06	(4.99584945484480e+01dB,1.34503256469372e+02°)
2.79898131963385e+06	(4.99603710396891e+01dB,1.34377081105501e+02°)
2.80543363795120e+06	(4.99622437009190e+01dB,1.34250481941018e+02°)
2.81190083039843e+06	(4.99641123912382e+01dB,1.34123457317164e+02°)
2.81838293126394e+06	(4.99659769680453e+01dB,1.33996005572536e+02°)
2.82487997491519e+06	(4.99678372869035e+01dB,1.33868125040876e+02°)
2.83139199579886e+06	(4.99696932016103e+01dB,1.33739814052853e+02°)
2.83791902844104e+06	(4.99715445639184e+01dB,1.33611070930958e+02°)
2.84446110744739e+06	(4.99733912238843e+01dB,1.33481893996733e+02°)
2.85101826750339e+06	(4.99752330295452e+01dB,1.33352281564801e+02°)
2.85759054337442e+06	(4.99770698271171e+01dB,1.33222231947261e+02°)
2.86417796990606e+06	(4.99789014608973e+01dB,1.33091743452017e+02°)
2.87078058202416e+06	(4.99807277731047e+01dB,1.32960814380245e+02°)
2.87739841473514e+06	(4.99825486041525e+01dB,1.32829443031961e+02°)
2.88403150312608e+06	(4.99843637923756e+01dB,1.32697627701163e+02°)
2.89067988236494e+06	(4.99861731740788e+01dB,1.32565366677371e+02°)
2.89734358770079e+06	(4.99879765836852e+01dB,1.32432658248593e+02°)
2.90402265446392e+06	(4.99897738534359e+01dB,1.32299500696165e+02°)
2.91071711806607e+06	(4.99915648135840e+01dB,1.32165892298930e+02°)
2.91742701400063e+06	(4.99933492923369e+01dB,1.32031831332430e+02°)
2.92415237784280e+06	(4.99951271156239e+01dB,1.31897316064861e+02°)
2.93089324524978e+06	(4.99968981075964e+01dB,1.31762344767201e+02°)
2.93764965196099e+06	(4.99986620899296e+01dB,1.31626915700311e+02°)
2.94442163379822e+06	(5.00004188823406e+01dB,1.31491027125044e+02°)
2.95120922666584e+06	(5.00021683023432e+01dB,1.31354677298223e+02°)
2.95801246655100e+06	(5.00039101651847e+01dB,1.31217864471835e+02°)
2.96483138952380e+06	(5.00056442840506e+01dB,1.31080586897287e+02°)
2.97166603173748e+06	(5.00073704697463e+01dB,1.30942842819839e+02°)
2.97851642942864e+06	(5.00090885309122e+01dB,1.30804630483194e+02°)
2.98538261891741e+06	(5.00107982739298e+01dB,1.30665948128099e+02°)
2.99226463660764e+06	(5.00124995028039e+01dB,1.30526793990653e+02°)
2.99916251898710e+06	(5.00141920193255e+01dB,1.30387166305704e+02°)
3.00607630262768e+06	(5.00158756229351e+01dB,1.30247063304876e+02°)
3.01300602418557e+06	(5.00175501107272e+01dB,1.30106483216963e+02°)
3.01995172040146e+06	(5.00192152773728e+01dB,1.29965424267149e+02°)
3.02691342810075e+06	(5.00208709153063e+01dB,1.29823884680754e+02°)
3.03389118419371e+06	(5.00225168143097e+01dB,1.29681862676061e+02°)
3.04088502567572e+06	(5.00241527620201e+01dB,1.29539356474175e+02°)
3.04789498962742e+06	(5.00257785433454e+01dB,1.29396364288800e+02°)
3.05492111321495e+06	(5.00273939410192e+01dB,1.29252884336717e+02°)
3.06196343369011e+06	(5.00289987350579e+01dB,1.29108914828460e+02°)
3.06902198839059e+06	(5.00305927031124e+01dB,1.28964453975175e+02°)
3.07609681474014e+06	(5.00321756201984e+01dB,1.28819499984145e+02°)
3.08318795024878e+06	(5.00337472588950e+01dB,1.28674051062935e+02°)
3.09029543251302e+06	(5.00353073890890e+01dB,1.28528105415211e+02°)
3.09741929921601e+06	(5.00368557781770e+01dB,1.28381661244898e+02°)
3.10455958812778e+06	(5.00383921909129e+01dB,1.28234716753844e+02°)
3.11171633710544e+06	(5.00399163894706e+01dB,1.28087270143534e+02°)
3.11888958409336e+06	(5.00414281332749e+01dB,1.27939319612426e+02°)
3.12607936712338e+06	(5.00429271791837e+01dB,1.27790863359856e+02°)
3.13328572431500e+06	(5.00444132813239e+01dB,1.27641899583365e+02°)
3.14050869387564e+06	(5.00458861910587e+01dB,1.27492426478885e+02°)
3.14774831410073e+06	(5.00473456571205e+01dB,1.27342442243378e+02°)
3.15500462337404e+06	(5.00487914254818e+01dB,1.27191945073144e+02°)
3.16227766016779e+06	(5.00502232392297e+01dB,1.27040933162091e+02°)
3.16956746304290e+06	(5.00516408388006e+01dB,1.26889404706303e+02°)
3.17687407064918e+06	(5.00530439617443e+01dB,1.26737357900445e+02°)
3.18419752172553e+06	(5.00544323427922e+01dB,1.26584790939520e+02°)
3.19153785510017e+06	(5.00558057137906e+01dB,1.26431702018083e+02°)
3.19889510969080e+06	(5.00571638038624e+01dB,1.26278089333610e+02°)
3.20626932450487e+06	(5.00585063390386e+01dB,1.26123951080651e+02°)
3.21366053863972e+06	(5.00598330426122e+01dB,1.25969285457370e+02°)
