Freq.	V(n005)
2.32809125766496e+03	(3.72379421836042e+01dB,1.79966092112843e+02°)
2.33345806228096e+03	(3.72379421865744e+01dB,1.79966013947078e+02°)
2.33883723865931e+03	(3.72379421895583e+01dB,1.79965935601121e+02°)
2.34422881531987e+03	(3.72379421925560e+01dB,1.79965857074558e+02°)
2.34963282084826e+03	(3.72379421955675e+01dB,1.79965778366973e+02°)
2.35504928389596e+03	(3.72379421985929e+01dB,1.79965699477948e+02°)
2.36047823318053e+03	(3.72379422016322e+01dB,1.79965620407065e+02°)
2.36591969748571e+03	(3.72379422046856e+01dB,1.79965541153905e+02°)
2.37137370566161e+03	(3.72379422077531e+01dB,1.79965461718046e+02°)
2.37684028662483e+03	(3.72379422108347e+01dB,1.79965382099069e+02°)
2.38231946935864e+03	(3.72379422139306e+01dB,1.79965302296552e+02°)
2.38781128291313e+03	(3.72379422170408e+01dB,1.79965222310071e+02°)
2.39331575640534e+03	(3.72379422201653e+01dB,1.79965142139201e+02°)
2.39883291901944e+03	(3.72379422233042e+01dB,1.79965061783519e+02°)
2.40436280000688e+03	(3.72379422264576e+01dB,1.79964981242598e+02°)
2.40990542868654e+03	(3.72379422296256e+01dB,1.79964900516010e+02°)
2.41546083444489e+03	(3.72379422328082e+01dB,1.79964819603328e+02°)
2.42102904673613e+03	(3.72379422360055e+01dB,1.79964738504123e+02°)
2.42661009508236e+03	(3.72379422392176e+01dB,1.79964657217966e+02°)
2.43220400907376e+03	(3.72379422424444e+01dB,1.79964575744423e+02°)
2.43781081836870e+03	(3.72379422456863e+01dB,1.79964494083067e+02°)
2.44343055269392e+03	(3.72379422489429e+01dB,1.79964412233459e+02°)
2.44906324184469e+03	(3.72379422522147e+01dB,1.79964330195169e+02°)
2.45470891568498e+03	(3.72379422555015e+01dB,1.79964247967761e+02°)
2.46036760414758e+03	(3.72379422588036e+01dB,1.79964165550799e+02°)
2.46603933723429e+03	(3.72379422621209e+01dB,1.79964082943847e+02°)
2.47172414501608e+03	(3.72379422654535e+01dB,1.79964000146466e+02°)
2.47742205763323e+03	(3.72379422688014e+01dB,1.79963917158217e+02°)
2.48313310529552e+03	(3.72379422721649e+01dB,1.79963833978661e+02°)
2.48885731828234e+03	(3.72379422755438e+01dB,1.79963750607355e+02°)
2.49459472694290e+03	(3.72379422789384e+01dB,1.79963667043859e+02°)
2.50034536169638e+03	(3.72379422823486e+01dB,1.79963583287729e+02°)
2.50610925303206e+03	(3.72379422857746e+01dB,1.79963499338520e+02°)
2.51188643150953e+03	(3.72379422892163e+01dB,1.79963415195788e+02°)
2.51767692775880e+03	(3.72379422926740e+01dB,1.79963330859089e+02°)
2.52348077248052e+03	(3.72379422961476e+01dB,1.79963246327972e+02°)
2.52929799644609e+03	(3.72379422996373e+01dB,1.79963161601991e+02°)
2.53512863049785e+03	(3.72379423031430e+01dB,1.79963076680696e+02°)
2.54097270554925e+03	(3.72379423066650e+01dB,1.79962991563638e+02°)
2.54683025258499e+03	(3.72379423102032e+01dB,1.79962906250364e+02°)
2.55270130266119e+03	(3.72379423137577e+01dB,1.79962820740423e+02°)
2.55858588690559e+03	(3.72379423173286e+01dB,1.79962735033360e+02°)
2.56448403651766e+03	(3.72379423209160e+01dB,1.79962649128722e+02°)
2.57039578276881e+03	(3.72379423245200e+01dB,1.79962563026054e+02°)
2.57632115700252e+03	(3.72379423281406e+01dB,1.79962476724897e+02°)
2.58226019063454e+03	(3.72379423317780e+01dB,1.79962390224798e+02°)
2.58821291515303e+03	(3.72379423354321e+01dB,1.79962303525293e+02°)
2.59417936211876e+03	(3.72379423391031e+01dB,1.79962216625927e+02°)
2.60015956316521e+03	(3.72379423427910e+01dB,1.79962129526236e+02°)
2.60615354999884e+03	(3.72379423464960e+01dB,1.79962042225760e+02°)
2.61216135439915e+03	(3.72379423502180e+01dB,1.79961954724034e+02°)
2.61818300821893e+03	(3.72379423539573e+01dB,1.79961867020598e+02°)
2.62421854338438e+03	(3.72379423577137e+01dB,1.79961779114982e+02°)
2.63026799189532e+03	(3.72379423614875e+01dB,1.79961691006723e+02°)
2.63633138582532e+03	(3.72379423652788e+01dB,1.79961602695354e+02°)
2.64240875732189e+03	(3.72379423690875e+01dB,1.79961514180406e+02°)
2.64850013860664e+03	(3.72379423729139e+01dB,1.79961425461410e+02°)
2.65460556197548e+03	(3.72379423767579e+01dB,1.79961336537896e+02°)
2.66072505979875e+03	(3.72379423806196e+01dB,1.79961247409390e+02°)
2.66685866452142e+03	(3.72379423844992e+01dB,1.79961158075424e+02°)
2.67300640866325e+03	(3.72379423883966e+01dB,1.79961068535520e+02°)
2.67916832481897e+03	(3.72379423923121e+01dB,1.79960978789206e+02°)
2.68534444565845e+03	(3.72379423962456e+01dB,1.79960888836004e+02°)
2.69153480392685e+03	(3.72379424001973e+01dB,1.79960798675439e+02°)
2.69773943244486e+03	(3.72379424041672e+01dB,1.79960708307034e+02°)
2.70395836410878e+03	(3.72379424081554e+01dB,1.79960617730306e+02°)
2.71019163189078e+03	(3.72379424121621e+01dB,1.79960526944778e+02°)
2.71643926883902e+03	(3.72379424161873e+01dB,1.79960435949967e+02°)
2.72270130807785e+03	(3.72379424202310e+01dB,1.79960344745391e+02°)
2.72897778280798e+03	(3.72379424242934e+01dB,1.79960253330567e+02°)
2.73526872630665e+03	(3.72379424283745e+01dB,1.79960161705010e+02°)
2.74157417192782e+03	(3.72379424324745e+01dB,1.79960069868234e+02°)
2.74789415310233e+03	(3.72379424365934e+01dB,1.79959977819753e+02°)
2.75422870333810e+03	(3.72379424407314e+01dB,1.79959885559077e+02°)
2.76057785622028e+03	(3.72379424448884e+01dB,1.79959793085718e+02°)
2.76694164541145e+03	(3.72379424490646e+01dB,1.79959700399186e+02°)
2.77332010465178e+03	(3.72379424532601e+01dB,1.79959607498990e+02°)
2.77971326775922e+03	(3.72379424574749e+01dB,1.79959514384636e+02°)
2.78612116862970e+03	(3.72379424617092e+01dB,1.79959421055631e+02°)
2.79254384123727e+03	(3.72379424659631e+01dB,1.79959327511481e+02°)
2.79898131963430e+03	(3.72379424702366e+01dB,1.79959233751690e+02°)
2.80543363795165e+03	(3.72379424745298e+01dB,1.79959139775758e+02°)
2.81190083039887e+03	(3.72379424788428e+01dB,1.79959045583190e+02°)
2.81838293126439e+03	(3.72379424831757e+01dB,1.79958951173485e+02°)
2.82487997491564e+03	(3.72379424875287e+01dB,1.79958856546145e+02°)
2.83139199579931e+03	(3.72379424919017e+01dB,1.79958761700665e+02°)
2.83791902844149e+03	(3.72379424962949e+01dB,1.79958666636543e+02°)
2.84446110744785e+03	(3.72379425007084e+01dB,1.79958571353275e+02°)
2.85101826750384e+03	(3.72379425051423e+01dB,1.79958475850357e+02°)
2.85759054337488e+03	(3.72379425095966e+01dB,1.79958380127282e+02°)
2.86417796990651e+03	(3.72379425140715e+01dB,1.79958284183542e+02°)
2.87078058202462e+03	(3.72379425185670e+01dB,1.79958188018630e+02°)
2.87739841473560e+03	(3.72379425230833e+01dB,1.79958091632033e+02°)
2.88403150312653e+03	(3.72379425276204e+01dB,1.79957995023242e+02°)
2.89067988236540e+03	(3.72379425321786e+01dB,1.79957898191746e+02°)
2.89734358770125e+03	(3.72379425367577e+01dB,1.79957801137029e+02°)
2.90402265446438e+03	(3.72379425413580e+01dB,1.79957703858578e+02°)
2.91071711806653e+03	(3.72379425459794e+01dB,1.79957606355876e+02°)
2.91742701400109e+03	(3.72379425506222e+01dB,1.79957508628407e+02°)
2.92415237784326e+03	(3.72379425552865e+01dB,1.79957410675653e+02°)
2.93089324525025e+03	(3.72379425599723e+01dB,1.79957312497096e+02°)
2.93764965196146e+03	(3.72379425646797e+01dB,1.79957214092212e+02°)
2.94442163379869e+03	(3.72379425694089e+01dB,1.79957115460482e+02°)
2.95120922666631e+03	(3.72379425741598e+01dB,1.79957016601382e+02°)
2.95801246655147e+03	(3.72379425789327e+01dB,1.79956917514387e+02°)
2.96483138952427e+03	(3.72379425837276e+01dB,1.79956818198974e+02°)
2.97166603173795e+03	(3.72379425885447e+01dB,1.79956718654615e+02°)
2.97851642942911e+03	(3.72379425933840e+01dB,1.79956618880782e+02°)
2.98538261891788e+03	(3.72379425982456e+01dB,1.79956518876946e+02°)
2.99226463660811e+03	(3.72379426031297e+01dB,1.79956418642577e+02°)
2.99916251898757e+03	(3.72379426080364e+01dB,1.79956318177146e+02°)
3.00607630262815e+03	(3.72379426129656e+01dB,1.79956217480115e+02°)
3.01300602418604e+03	(3.72379426179176e+01dB,1.79956116550955e+02°)
3.01995172040194e+03	(3.72379426228925e+01dB,1.79956015389129e+02°)
3.02691342810123e+03	(3.72379426278903e+01dB,1.79955913994100e+02°)
3.03389118419419e+03	(3.72379426329112e+01dB,1.79955812365331e+02°)
3.04088502567620e+03	(3.72379426379553e+01dB,1.79955710502284e+02°)
3.04789498962790e+03	(3.72379426430227e+01dB,1.79955608404418e+02°)
3.05492111321543e+03	(3.72379426481134e+01dB,1.79955506071192e+02°)
3.06196343369060e+03	(3.72379426532277e+01dB,1.79955403502064e+02°)
3.06902198839108e+03	(3.72379426583655e+01dB,1.79955300696487e+02°)
3.07609681474063e+03	(3.72379426635271e+01dB,1.79955197653921e+02°)
3.08318795024927e+03	(3.72379426687125e+01dB,1.79955094373817e+02°)
3.09029543251351e+03	(3.72379426739218e+01dB,1.79954990855626e+02°)
3.09741929921650e+03	(3.72379426791552e+01dB,1.79954887098803e+02°)
3.10455958812827e+03	(3.72379426844128e+01dB,1.79954783102794e+02°)
3.11171633710594e+03	(3.72379426896946e+01dB,1.79954678867049e+02°)
3.11888958409385e+03	(3.72379426950007e+01dB,1.79954574391015e+02°)
3.12607936712387e+03	(3.72379427003314e+01dB,1.79954469674141e+02°)
3.13328572431550e+03	(3.72379427056867e+01dB,1.79954364715868e+02°)
3.14050869387613e+03	(3.72379427110667e+01dB,1.79954259515640e+02°)
3.14774831410123e+03	(3.72379427164715e+01dB,1.79954154072901e+02°)
3.15500462337454e+03	(3.72379427219013e+01dB,1.79954048387093e+02°)
3.16227766016829e+03	(3.72379427273562e+01dB,1.79953942457652e+02°)
3.16956746304341e+03	(3.72379427328362e+01dB,1.79953836284019e+02°)
3.17687407064968e+03	(3.72379427383415e+01dB,1.79953729865630e+02°)
3.18419752172604e+03	(3.72379427438722e+01dB,1.79953623201920e+02°)
3.19153785510067e+03	(3.72379427494285e+01dB,1.79953516292325e+02°)
3.19889510969131e+03	(3.72379427550103e+01dB,1.79953409136278e+02°)
3.20626932450538e+03	(3.72379427606180e+01dB,1.79953301733211e+02°)
3.21366053864023e+03	(3.72379427662516e+01dB,1.79953194082553e+02°)
3.22106879128335e+03	(3.72379427719111e+01dB,1.79953086183735e+02°)
3.22849412171255e+03	(3.72379427775968e+01dB,1.79952978036186e+02°)
3.23593656929619e+03	(3.72379427833087e+01dB,1.79952869639328e+02°)
3.24339617349340e+03	(3.72379427890470e+01dB,1.79952760992591e+02°)
3.25087297385425e+03	(3.72379427948118e+01dB,1.79952652095397e+02°)
3.25836701002000e+03	(3.72379428006032e+01dB,1.79952542947167e+02°)
3.26587832172327e+03	(3.72379428064213e+01dB,1.79952433547326e+02°)
3.27340694878829e+03	(3.72379428122662e+01dB,1.79952323895292e+02°)
3.28095293113110e+03	(3.72379428181382e+01dB,1.79952213990483e+02°)
3.28851630875974e+03	(3.72379428240373e+01dB,1.79952103832318e+02°)
3.29609712177449e+03	(3.72379428299635e+01dB,1.79951993420211e+02°)
3.30369541036806e+03	(3.72379428359172e+01dB,1.79951882753578e+02°)
3.31131121482582e+03	(3.72379428418983e+01dB,1.79951771831831e+02°)
3.31894457552601e+03	(3.72379428479070e+01dB,1.79951660654384e+02°)
3.32659553293995e+03	(3.72379428539435e+01dB,1.79951549220645e+02°)
3.33426412763226e+03	(3.72379428600077e+01dB,1.79951437530024e+02°)
3.34195040026105e+03	(3.72379428661001e+01dB,1.79951325581931e+02°)
3.34965439157818e+03	(3.72379428722205e+01dB,1.79951213375770e+02°)
3.35737614242945e+03	(3.72379428783692e+01dB,1.79951100910948e+02°)
3.36511569375481e+03	(3.72379428845463e+01dB,1.79950988186866e+02°)
3.37287308658860e+03	(3.72379428907518e+01dB,1.79950875202927e+02°)
3.38064836205972e+03	(3.72379428969861e+01dB,1.79950761958535e+02°)
3.38844156139193e+03	(3.72379429032491e+01dB,1.79950648453086e+02°)
3.39625272590399e+03	(3.72379429095410e+01dB,1.79950534685980e+02°)
3.40408189700991e+03	(3.72379429158619e+01dB,1.79950420656614e+02°)
3.41192911621919e+03	(3.72379429222120e+01dB,1.79950306364382e+02°)
3.41979442513699e+03	(3.72379429285915e+01dB,1.79950191808680e+02°)
3.42767786546441e+03	(3.72379429350004e+01dB,1.79950076988899e+02°)
3.43557947899865e+03	(3.72379429414388e+01dB,1.79949961904430e+02°)
3.44349930763329e+03	(3.72379429479070e+01dB,1.79949846554664e+02°)
3.45143739335846e+03	(3.72379429544050e+01dB,1.79949730938989e+02°)
3.45939377826112e+03	(3.72379429609330e+01dB,1.79949615056792e+02°)
3.46736850452522e+03	(3.72379429674913e+01dB,1.79949498907461e+02°)
3.47536161443196e+03	(3.72379429740796e+01dB,1.79949382490375e+02°)
3.48337315036002e+03	(3.72379429806985e+01dB,1.79949265804921e+02°)
3.49140315478576e+03	(3.72379429873479e+01dB,1.79949148850477e+02°)
3.49945167028347e+03	(3.72379429940280e+01dB,1.79949031626428e+02°)
3.50751873952558e+03	(3.72379430007389e+01dB,1.79948914132146e+02°)
3.51560440528288e+03	(3.72379430074808e+01dB,1.79948796367014e+02°)
3.52370871042477e+03	(3.72379430142538e+01dB,1.79948678330404e+02°)
3.53183169791947e+03	(3.72379430210581e+01dB,1.79948560021690e+02°)
3.53997341083424e+03	(3.72379430278938e+01dB,1.79948441440248e+02°)
3.54813389233565e+03	(3.72379430347610e+01dB,1.79948322585445e+02°)
3.55631318568975e+03	(3.72379430416599e+01dB,1.79948203456656e+02°)
3.56451133426234e+03	(3.72379430485907e+01dB,1.79948084053244e+02°)
3.57272838151918e+03	(3.72379430555535e+01dB,1.79947964374581e+02°)
3.58096437102626e+03	(3.72379430625484e+01dB,1.79947844420026e+02°)
3.58921934644995e+03	(3.72379430695756e+01dB,1.79947724188950e+02°)
3.59749335155732e+03	(3.72379430766352e+01dB,1.79947603680711e+02°)
3.60578643021632e+03	(3.72379430837274e+01dB,1.79947482894672e+02°)
3.61409862639603e+03	(3.72379430908524e+01dB,1.79947361830191e+02°)
3.62242998416688e+03	(3.72379430980103e+01dB,1.79947240486630e+02°)
3.63078054770091e+03	(3.72379431052011e+01dB,1.79947118863341e+02°)
3.63915036127196e+03	(3.72379431124252e+01dB,1.79946996959680e+02°)
3.64753946925597e+03	(3.72379431196826e+01dB,1.79946874775004e+02°)
3.65594791613114e+03	(3.72379431269735e+01dB,1.79946752308661e+02°)
3.66437574647822e+03	(3.72379431342981e+01dB,1.79946629560004e+02°)
3.67282300498074e+03	(3.72379431416565e+01dB,1.79946506528382e+02°)
3.68128973642520e+03	(3.72379431490488e+01dB,1.79946383213142e+02°)
3.68977598570139e+03	(3.72379431564753e+01dB,1.79946259613631e+02°)
3.69828179780255e+03	(3.72379431639360e+01dB,1.79946135729194e+02°)
3.70680721782565e+03	(3.72379431714312e+01dB,1.79946011559173e+02°)
3.71535229097161e+03	(3.72379431789610e+01dB,1.79945887102910e+02°)
3.72391706254557e+03	(3.72379431865255e+01dB,1.79945762359745e+02°)
3.73250157795709e+03	(3.72379431941250e+01dB,1.79945637329017e+02°)
3.74110588272042e+03	(3.72379432017595e+01dB,1.79945512010064e+02°)
3.74973002245472e+03	(3.72379432094292e+01dB,1.79945386402220e+02°)
3.75837404288433e+03	(3.72379432171344e+01dB,1.79945260504820e+02°)
3.76703798983897e+03	(3.72379432248752e+01dB,1.79945134317195e+02°)
3.77572190925404e+03	(3.72379432326516e+01dB,1.79945007838679e+02°)
3.78442584717082e+03	(3.72379432404640e+01dB,1.79944881068597e+02°)
3.79314984973670e+03	(3.72379432483124e+01dB,1.79944754006281e+02°)
3.80189396320550e+03	(3.72379432561970e+01dB,1.79944626651055e+02°)
3.81065823393761e+03	(3.72379432641181e+01dB,1.79944499002246e+02°)
3.81944270840035e+03	(3.72379432720756e+01dB,1.79944371059174e+02°)
3.82824743316811e+03	(3.72379432800700e+01dB,1.79944242821163e+02°)
3.83707245492267e+03	(3.72379432881012e+01dB,1.79944114287533e+02°)
3.84591782045342e+03	(3.72379432961695e+01dB,1.79943985457601e+02°)
3.85478357665760e+03	(3.72379433042751e+01dB,1.79943856330686e+02°)
3.86366977054057e+03	(3.72379433124180e+01dB,1.79943726906101e+02°)
3.87257644921605e+03	(3.72379433205985e+01dB,1.79943597183161e+02°)
3.88150365990636e+03	(3.72379433288169e+01dB,1.79943467161181e+02°)
3.89045144994268e+03	(3.72379433370731e+01dB,1.79943336839466e+02°)
3.89941986676531e+03	(3.72379433453675e+01dB,1.79943206217329e+02°)
3.90840895792390e+03	(3.72379433537000e+01dB,1.79943075294076e+02°)
3.91741877107771e+03	(3.72379433620712e+01dB,1.79942944069015e+02°)
3.92644935399587e+03	(3.72379433704809e+01dB,1.79942812541447e+02°)
3.93550075455765e+03	(3.72379433789294e+01dB,1.79942680710677e+02°)
3.94457302075266e+03	(3.72379433874170e+01dB,1.79942548576005e+02°)
3.95366620068115e+03	(3.72379433959437e+01dB,1.79942416136730e+02°)
3.96278034255427e+03	(3.72379434045098e+01dB,1.79942283392151e+02°)
3.97191549469428e+03	(3.72379434131154e+01dB,1.79942150341563e+02°)
3.98107170553485e+03	(3.72379434217608e+01dB,1.79942016984264e+02°)
3.99024902362129e+03	(3.72379434304460e+01dB,1.79941883319540e+02°)
3.99944749761085e+03	(3.72379434391713e+01dB,1.79941749346690e+02°)
4.00866717627290e+03	(3.72379434479369e+01dB,1.79941615064998e+02°)
4.01790810848927e+03	(3.72379434567430e+01dB,1.79941480473755e+02°)
4.02717034325446e+03	(3.72379434655897e+01dB,1.79941345572248e+02°)
4.03645392967592e+03	(3.72379434744772e+01dB,1.79941210359758e+02°)
4.04575891697430e+03	(3.72379434834058e+01dB,1.79941074835573e+02°)
4.05508535448371e+03	(3.72379434923756e+01dB,1.79940938998971e+02°)
4.06443329165200e+03	(3.72379435013868e+01dB,1.79940802849232e+02°)
4.07380277804099e+03	(3.72379435104396e+01dB,1.79940666385635e+02°)
4.08319386332679e+03	(3.72379435195341e+01dB,1.79940529607459e+02°)
4.09260659729998e+03	(3.72379435286707e+01dB,1.79940392513973e+02°)
4.10204102986593e+03	(3.72379435378494e+01dB,1.79940255104456e+02°)
4.11149721104509e+03	(3.72379435470704e+01dB,1.79940117378174e+02°)
4.12097519097317e+03	(3.72379435563341e+01dB,1.79939979334402e+02°)
4.13047501990148e+03	(3.72379435656405e+01dB,1.79939840972406e+02°)
4.13999674819717e+03	(3.72379435749899e+01dB,1.79939702291451e+02°)
4.14954042634349e+03	(3.72379435843824e+01dB,1.79939563290801e+02°)
4.15910610494009e+03	(3.72379435938183e+01dB,1.79939423969725e+02°)
4.16869383470322e+03	(3.72379436032977e+01dB,1.79939284327476e+02°)
4.17830366646608e+03	(3.72379436128209e+01dB,1.79939144363320e+02°)
4.18793565117905e+03	(3.72379436223880e+01dB,1.79939004076514e+02°)
4.19758983990994e+03	(3.72379436319993e+01dB,1.79938863466311e+02°)
4.20726628384430e+03	(3.72379436416550e+01dB,1.79938722531968e+02°)
4.21696503428568e+03	(3.72379436513552e+01dB,1.79938581272736e+02°)
4.22668614265589e+03	(3.72379436611002e+01dB,1.79938439687870e+02°)
4.23642966049527e+03	(3.72379436708902e+01dB,1.79938297776616e+02°)
4.24619563946299e+03	(3.72379436807253e+01dB,1.79938155538220e+02°)
4.25598413133729e+03	(3.72379436906060e+01dB,1.79938012971933e+02°)
4.26579518801578e+03	(3.72379437005321e+01dB,1.79937870076994e+02°)
4.27562886151572e+03	(3.72379437105041e+01dB,1.79937726852649e+02°)
4.28548520397425e+03	(3.72379437205221e+01dB,1.79937583298136e+02°)
4.29536426764873e+03	(3.72379437305864e+01dB,1.79937439412697e+02°)
4.30526610491696e+03	(3.72379437406971e+01dB,1.79937295195565e+02°)
4.31519076827751e+03	(3.72379437508545e+01dB,1.79937150645979e+02°)
4.32513831034994e+03	(3.72379437610588e+01dB,1.79937005763171e+02°)
4.33510878387514e+03	(3.72379437713101e+01dB,1.79936860546373e+02°)
4.34510224171557e+03	(3.72379437816088e+01dB,1.79936714994815e+02°)
4.35511873685554e+03	(3.72379437919550e+01dB,1.79936569107724e+02°)
4.36515832240151e+03	(3.72379438023490e+01dB,1.79936422884330e+02°)
4.37522105158237e+03	(3.72379438127910e+01dB,1.79936276323856e+02°)
4.38530697774971e+03	(3.72379438232811e+01dB,1.79936129425523e+02°)
4.39541615437809e+03	(3.72379438338197e+01dB,1.79935982188555e+02°)
4.40554863506538e+03	(3.72379438444069e+01dB,1.79935834612167e+02°)
4.41570447353297e+03	(3.72379438550430e+01dB,1.79935686695584e+02°)
4.42588372362611e+03	(3.72379438657282e+01dB,1.79935538438015e+02°)
4.43608643931417e+03	(3.72379438764627e+01dB,1.79935389838678e+02°)
4.44631267469093e+03	(3.72379438872467e+01dB,1.79935240896781e+02°)
4.45656248397488e+03	(3.72379438980805e+01dB,1.79935091611538e+02°)
4.46683592150948e+03	(3.72379439089644e+01dB,1.79934941982158e+02°)
4.47713304176347e+03	(3.72379439198985e+01dB,1.79934792007844e+02°)
